N,종목명,현재가,전일비,등락률,액면가,거래량,시가총액,ROE,ROA
1726.0,HANARO 농업융복합산업,10735.0,205.0,-1.87%,0.0,59.0
1727.0,KOSEF 독일DAX,7865.0,35.0,-0.44%,0.0,59.0
1728.0,HANARO 미국메타버스iSelect,8425.0,30.0,+0.36%,0.0,59.0
1729.0,대원전선우,2240.0,115.0,-4.88%,500.0,59.0
1730.0,하이트진로홀딩스우,12450.0,200.0,-1.58%,5000.0,59.0
1731.0,금호건설우,20000.0,50.0,-0.25%,5000.0,58.0
1732.0,KOSEF 200선물인버스,7040.0,100.0,+1.44%,0.0,58.0
1733.0,MASTER 스마트커머스액티브,6835.0,115.0,-1.65%,0.0,58.0
1734.0,TIGER 의료기기,11560.0,295.0,-2.49%,0.0,58.0
1735.0,KBSTAR 차이나항셍테크,4995.0,35.0,-0.70%,0.0,57.0
1736.0,TIGER 200커버드콜ATM,8180.0,100.0,-1.21%,0.0,57.0
1737.0,TIGER 차이나항셍25,12675.0,115.0,-0.90%,0.0,57.0
1738.0,ACE 국채선물10년인버스,113120.0,310.0,-0.27%,0.0,57.0
1739.0,KBSTAR V&S셀렉트밸류,11265.0,165.0,-1.44%,0.0,56.0
1740.0,ARIRANG KS로우사이즈가중TR,12455.0,325.0,-2.54%,0.0,56.0
1741.0,KB 레버리지 구리 선물 ETN(H),11190.0,205.0,-1.80%,0.0,56.0
1742.0,ACE 코스닥(합성),9300.0,275.0,-2.87%,0.0,56.0
1743.0,KBSTAR 5대그룹주,5575.0,90.0,-1.59%,0.0,56.0
1744.0,ARIRANG 코스피,22290.0,400.0,-1.76%,0.0,56.0
1745.0,KOSEF 릭소글로벌디지털경제MSCI,6945.0,45.0,-0.64%,0.0,56.0
1746.0,ARIRANG Fn K리츠,7405.0,270.0,-3.52%,0.0,56.0
1747.0,히어로즈 리츠이지스액티브,7345.0,235.0,-3.10%,0.0,55.0
1748.0,KODEX MSCI모멘텀,9075.0,10.0,-0.11%,0.0,54.0
1749.0,TIGER 코스닥150IT,11345.0,220.0,-1.90%,0.0,54.0
1750.0,ACE 싱가포르리츠채권혼합모닝스타,9005.0,60.0,-0.66%,0.0,54.0
1751.0,KBSTAR 200중공업,8170.0,385.0,-4.50%,0.0,54.0
1752.0,파워 고배당저변동성,25585.0,260.0,-1.01%,0.0,54.0
1753.0,ACE 인버스,6685.0,85.0,+1.29%,0.0,53.0
1754.0,TIGER 200커버드콜5%OTM,10655.0,140.0,-1.30%,0.0,53.0
1755.0,ACE 국채선물3년인버스,105925.0,0.0,0.00%,0.0,53.0
1756.0,삼성 HSCEI ETN(H),5260.0,80.0,-1.50%,0.0,53.0
1757.0,노루홀딩스우,21500.0,1400.0,-6.11%,500.0,52.0
1758.0,동부건설우,23200.0,200.0,-0.85%,5000.0,52.0
1759.0,ARIRANG 글로벌희토류전략자원기업MV,8700.0,60.0,-0.68%,0.0,52.0
1760.0,ACE Fn성장소비주도주,5175.0,135.0,-2.54%,0.0,52.0
1761.0,KBSTAR 200고배당커버드콜ATM,7390.0,85.0,-1.14%,0.0,52.0
1762.0,KB KOSPI 200 선물 ETN,7385.0,35.0,+0.48%,0.0,52.0
1763.0,KB 레버리지 은 선물 ETN(H),10260.0,340.0,-3.21%,0.0,51.0
1764.0,HK S&P코리아로우볼,11320.0,0.0,0.00%,0.0,51.0
1765.0,KB 레버리지 KRX 2차전지 K-뉴딜 ETN,5075.0,170.0,-3.24%,0.0,51.0
1766.0,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,5070.0,205.0,-3.89%,0.0,51.0
1767.0,KBSTAR 미국장기국채선물인버스(H),10115.0,25.0,+0.25%,0.0,51.0
1768.0,ARIRANG 글로벌인공지능산업MV,8405.0,85.0,-1.00%,0.0,50.0
1769.0,CJ씨푸드1우,25150.0,150.0,-0.59%,500.0,50.0
1770.0,TIGER 200커뮤니케이션서비스,15555.0,420.0,-2.63%,0.0,50.0
1771.0,ARIRANG TDF2060액티브,9910.0,45.0,+0.46%,0.0,50.0
1772.0,KBSTAR 국채선물10년인버스,56215.0,575.0,+1.03%,0.0,49.0
1773.0,TIGER 200 산업재,5480.0,130.0,-2.32%,0.0,49.0
1774.0,KODEX 200 중소형,9835.0,275.0,-2.72%,0.0,49.0
1775.0,ARIRANG TDF2040액티브,9810.0,95.0,+0.98%,0.0,49.0
1776.0,ARIRANG TDF2050액티브,9765.0,25.0,-0.26%,0.0,49.0
1777.0,ACE 필리핀MSCI(합성),12200.0,40.0,-0.33%,0.0,49.0
1778.0,TIGER 200 경기소비재,13540.0,10.0,-0.07%,0.0,49.0
1779.0,TIGER 코스피대형주,10825.0,75.0,-0.69%,0.0,49.0
1780.0,TIGER 200에너지화학레버리지,9720.0,500.0,-4.89%,0.0,49.0
1781.0,ACE 스마트모멘텀,12140.0,190.0,-1.54%,0.0,49.0
1782.0,KBSTAR 헬스케어,9710.0,160.0,-1.62%,0.0,49.0
1783.0,KB KOSDAQ 150 선물 ETN,6935.0,40.0,-0.57%,0.0,49.0
1784.0,ARIRANG TDF2030액티브,9645.0,80.0,-0.82%,0.0,48.0
1785.0,KBSTAR 유로스탁스50(H),8755.0,55.0,-0.62%,0.0,48.0
1786.0,성문전자우,8010.0,20.0,-0.25%,500.0,48.0
1787.0,HK 베스트일레븐액티브,6855.0,80.0,-1.15%,0.0,48.0
1788.0,흥국화재우,6240.0,50.0,-0.79%,5000.0,48.0
1789.0,KB 레버리지 FANG 플러스 ETN(H),9575.0,185.0,-1.90%,0.0,48.0
1790.0,TIGER 지주회사,8670.0,150.0,-1.70%,0.0,48.0
1791.0,KBSTAR 미국장기국채선물인버스2X(합성 H),9430.0,10.0,+0.11%,0.0,47.0
1792.0,유유제약2우B,14450.0,150.0,+1.05%,1000.0,47.0
1793.0,HANARO KRX기후변화솔루션,8550.0,100.0,-1.16%,0.0,47.0
1794.0,KBSTAR 200IT,11700.0,135.0,-1.14%,0.0,47.0
1795.0,KODEX 골드선물인버스(H),7770.0,20.0,+0.26%,0.0,47.0
1796.0,하나 KRX BBIG K-뉴딜 ETN,4645.0,80.0,-1.69%,0.0,46.0
1797.0,KBSTAR 우량업종,9220.0,170.0,-1.81%,0.0,46.0
1798.0,TIGER 증권,2990.0,45.0,-1.48%,0.0,46.0
1799.0,KBSTAR 코스닥150선물인버스,6115.0,130.0,+2.17%,0.0,46.0
1800.0,삼성 KRX BBIG K-뉴딜 ETN,4535.0,10.0,+0.22%,0.0,45.0
1801.0,TIGER 방송통신,7295.0,170.0,-2.28%,0.0,45.0
1802.0,KBSTAR 미국장기국채선물(H),9010.0,10.0,-0.11%,0.0,45.0
1803.0,ARIRANG 미국대체투자Top10MV,9970.0,95.0,-0.94%,0.0,45.0
1804.0,KBSTAR Fn창업투자회사,5865.0,330.0,-5.33%,0.0,45.0
1805.0,ACE 차이나항셍테크,4950.0,80.0,-1.59%,0.0,45.0
1806.0,KODEX 국채선물3년인버스,52985.0,150.0,+0.28%,0.0,44.0
1807.0,KODEX K-이노베이션액티브,8875.0,195.0,-2.15%,0.0,44.0
1808.0,ACE 베트남VN30선물블룸버그레버리지(H),8825.0,175.0,-1.94%,0.0,44.0
1809.0,메리츠 레버리지 KRX300 선물 ETN,4390.0,0.0,0.00%,0.0,44.0
1810.0,ARIRANG 글로벌수소&차세대연료전지MV,7285.0,235.0,-3.12%,0.0,44.0
1811.0,삼성 항셍테크 ETN(H),4345.0,40.0,+0.93%,0.0,43.0
1812.0,KODEX MSCI퀄리티,7240.0,0.0,0.00%,0.0,43.0
1813.0,ARIRANG KS로우볼가중TR,10795.0,110.0,-1.01%,0.0,43.0
1814.0,HANARO Fn골프테마,5745.0,140.0,-2.38%,0.0,43.0
1815.0,ACE Fn5G플러스,6145.0,130.0,-2.07%,0.0,43.0
1816.0,메리츠 레버리지 국채30년 ETN,4300.0,110.0,-2.49%,0.0,43.0
1817.0,KODEX 멀티에셋하이인컴(H),8520.0,0.0,0.00%,0.0,43.0
1818.0,KODEX MSCI EM선물(H),6905.0,65.0,+0.95%,0.0,41.0
1819.0,진흥기업우B,4800.0,95.0,-1.94%,500.0,41.0
1820.0,ARIRANG 국채선물3년,51180.0,40.0,+0.08%,0.0,41.0
1821.0,SOL 중국본토 중소형 CSI500(합성 H),4505.0,25.0,+0.56%,0.0,41.0
1822.0,HK 하이볼액티브,6650.0,0.0,0.00%,0.0,40.0
1823.0,ARIRANG KS퀄리티가중TR,11360.0,160.0,-1.39%,0.0,40.0
1824.0,미래에셋 인버스 원유선물혼합 ETN(H),3910.0,85.0,+2.22%,0.0,39.0
1825.0,동양2우B,12450.0,350.0,-2.73%,500.0,38.0
1826.0,KBSTAR Fn플랫폼테마,6185.0,230.0,-3.59%,0.0,38.0
1827.0,KBSTAR Fn K-뉴딜디지털플러스,7660.0,145.0,-1.86%,0.0,38.0
1828.0,진흥기업2우B,12900.0,100.0,+0.78%,500.0,38.0
1829.0,동양우,6140.0,40.0,+0.66%,500.0,38.0
1830.0,TIGER 가격조정,18805.0,670.0,-3.44%,0.0,38.0
1831.0,KOSEF 코스닥150선물레버리지,2765.0,135.0,-4.66%,0.0,38.0
1832.0,KBSTAR 수출주,9400.0,175.0,-1.83%,0.0,38.0
1833.0,KBSTAR 미국장기국채선물레버리지(합성 H),7490.0,15.0,+0.20%,0.0,37.0
1834.0,KBSTAR 200금융,6850.0,30.0,-0.44%,0.0,37.0
1835.0,TIGER 200 생활소비재,7675.0,160.0,-2.04%,0.0,37.0
1836.0,ARIRANG 200동일가중,8155.0,210.0,-2.51%,0.0,37.0
1837.0,마이티 200커버드콜ATM레버리지,6075.0,145.0,-2.33%,0.0,36.0
1838.0,KBSTAR 팔라듐선물(H),11940.0,110.0,-0.91%,0.0,36.0
1839.0,ARIRANG 코스피중형주,8915.0,280.0,-3.05%,0.0,36.0
1840.0,TIGER 금속선물(H),5935.0,95.0,+1.63%,0.0,36.0
1841.0,ARIRANG KS모멘텀가중TR,11300.0,265.0,-2.29%,0.0,34.0
1842.0,KODEX 퀄리티Plus,6745.0,70.0,-1.03%,0.0,34.0
1843.0,KBSTAR 중소형고배당,9625.0,275.0,-2.78%,0.0,34.0
1844.0,KODEX 국채선물10년인버스,55520.0,475.0,+0.86%,0.0,33.0
1845.0,KBSTAR 200건설,9730.0,260.0,-2.60%,0.0,33.0
1846.0,흥국화재2우B,21350.0,350.0,+1.67%,5000.0,33.0
1847.0,ARIRANG ESG우수기업,7650.0,110.0,-1.42%,0.0,31.0
1848.0,HANARO 코스닥150선물레버리지,5580.0,265.0,-4.53%,0.0,29.0
1849.0,ARIRANG 탄소효율그린뉴딜,6940.0,115.0,-1.63%,0.0,28.0
1850.0,TIGER KRX BBIG K-뉴딜레버리지,2520.0,95.0,-3.63%,0.0,28.0
1851.0,TRUE 레버리지 HSCEI ETN(H),2730.0,85.0,-3.02%,0.0,27.0
1852.0,ARIRANG 중형주저변동50,8880.0,220.0,-2.42%,0.0,27.0
1853.0,ARIRANG 주도업종,7130.0,125.0,-1.72%,0.0,25.0
1854.0,삼성 레버리지 HSCEI ETN(H),2385.0,80.0,-3.25%,0.0,24.0
1855.0,신한 인버스 브렌트원유 선물 ETN(H),2375.0,30.0,+1.28%,0.0,24.0
1856.0,ARIRANG KRX300헬스케어,7715.0,50.0,-0.64%,0.0,23.0
1857.0,KBSTAR 200철강소재,7225.0,100.0,-1.37%,0.0,23.0
1858.0,KBSTAR 팔라듐선물인버스(H),3840.0,5.0,+0.13%,0.0,23.0
1859.0,ARIRANG 코스닥150,9380.0,160.0,-1.68%,0.0,19.0
1860.0,KBSTAR 모멘텀로우볼,12475.0,135.0,-1.07%,0.0,19.0
1861.0,KB 레버리지 KRX BBIG K-뉴딜 ETN,1825.0,70.0,-3.69%,0.0,18.0
1862.0,삼성 레버리지 KRX BBIG K-뉴딜 ETN,1815.0,95.0,-4.97%,0.0,18.0
1863.0,하나 레버리지 KRX BBIG K-뉴딜 ETN,1810.0,60.0,-3.21%,0.0,18.0
1864.0,KBSTAR 200커뮤니케이션서비스,9740.0,235.0,-2.36%,0.0,14.0
1865.0,KBSTAR 모멘텀밸류,11560.0,100.0,-0.86%,0.0,12.0
1866.0,KBSTAR 200에너지화학,9490.0,250.0,-2.57%,0.0,11.0
1867.0,KBSTAR 200생활소비재,5810.0,145.0,-2.43%,0.0,10.0
1868.0,KBSTAR 200산업재,9950.0,260.0,-2.55%,0.0,8.0
1869.0,KBSTAR 200경기소비재,8460.0,105.0,-1.23%,0.0,7.0
